"First Seen","Model","Device","Latitude","Longtitude","Altitude","Num Of Records","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI"
"Fri Oct 27 16:19:53 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168213","34.803795","40.0","11","","62:8d:78:50:6a:13","BezeqFree","11.0","-84.0","","90:8d:78:50:6a:12","gabriel","11.0","-85.0","","48:ee:0c:ea:e7:f0","gabriel","6.0","-86.0","","00:8c:54:8f:59:51","shlomo1","6.0","-90.0","","f8:d1:11:35:00:4a","gregori120","6.0","-91.0","","8a:1b:5e:83:d7:c2","TP-LINK_UKTVWATCH_EXT","8.0","-93.0","","14:ae:db:b2:8e:75","Biana_n","11.0","-86.0","","c4:12:f5:fd:d1:94","klara-012","2.0","-90.0","","d0:d4:12:68:0a:0a","netbo1","11.0","-92.0","","00:22:3f:80:0d:4e","SHURSH","9.0","-96.0","","a0:ab:1b:59:3b:00","Armond","1.0","-94.0"
"Fri Oct 27 16:19:56 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168247","34.803574","39.0","4","","c4:12:f5:fd:d1:94","klara-012","2.0","-84.0","","a0:ab:1b:62:76:ac","anna2.4","2.0","-88.0","","70:5a:0f:a2:3f:61","DIRECT-06-HP OfficeJet Pro 8710","6.0","-91.0","","00:22:b0:75:7d:eb","gella555","6.0","-91.0"
"Fri Oct 27 16:19:59 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16825","34.80351","38.0","9","","6c:b0:ce:33:a4:d5","hagit_2.4","1.0","-88.0","","14:ae:db:b0:41:25","Tamara","11.0","-90.0","","ac:f1:df:9d:f7:91","Home2","11.0","-90.0","","c4:a8:1d:13:61:b5","Grosman_sec","1.0","-92.0","","c0:c1:c0:ce:4d:06","ida","11.0","-88.0","","48:ee:0c:3e:cb:98","Mwanza","3.0","-88.0","","5a:b0:ce:33:a4:d6","Bezeq Free","1.0","-88.0","","c0:ac:54:f6:c5:4b","HOT123","1.0","-87.0","","5c:d9:98:c5:c5:a2","Bezeq-N_c5c5a1","6.0","-93.0"
"Fri Oct 27 16:20:03 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168262","34.803524","38.0","4","","70:5a:0f:a2:3f:61","DIRECT-06-HP OfficeJet Pro 8710","6.0","-84.0","","14:ae:db:44:c5:45","svetlana","6.0","-92.0","","82:2a:a8:18:13:88","Student","11.0","-90.0","","80:2a:a8:18:13:88","smadarwifi","11.0","-93.0"
"Fri Oct 27 16:20:22 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16825","34.80336","35.0","4","","c4:12:f5:84:50:40","opus7","8.0","-84.0","","6a:12:f5:84:50:41","BezeqFree","8.0","-85.0","","70:62:b8:31:1d:80","tania_2.4","11.0","-89.0","","7c:03:4c:fe:ba:1b","HOTBOX","1.0","-93.0"
"Fri Oct 27 16:20:25 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168262","34.80313","35.0","1","","c4:12:f5:fd:d1:94","klara-012","2.0","-77.0"
"Fri Oct 27 16:20:28 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168278","34.802902","35.0","4","","48:ee:0c:3a:19:c7","bz46564990","10.0","-92.0","","e8:fc:af:92:b9:87","elneuron","1.0","-91.0","","44:d9:e7:04:ff:2d","smadarwifi","6.0","-92.0","","ec:22:80:b3:2e:10","770","6.0","-92.0"
"Fri Oct 27 16:20:31 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168297","34.80264","35.0","10","","14:ae:db:b2:8e:75","Biana_n","11.0","-86.0","","d0:d4:12:68:0a:0a","netbo1","11.0","-93.0","","00:22:3f:80:0d:4e","SHURSH","9.0","-93.0","","e8:fc:af:92:b9:87","elneuron","1.0","-84.0","","56:d9:e7:f3:03:78","Student","48.0","-87.0","","04:bd:88:01:59:a0","GRATCH","11.0","-82.0","","3c:1e:04:04:4f:91","hertzlia","11.0","-85.0","","44:d9:e7:04:ff:fa","smadarwifi","11.0","-87.0","","00:1b:9e:7a:43:13","dserota","6.0","-88.0","","a4:2b:8c:98:db:d2","vue sur mer_2.4","1.0","-89.0"
"Fri Oct 27 16:20:34 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168312","34.802372","35.0","19","","a0:ab:1b:62:76:ac","anna2.4","2.0","-89.0","","c0:ac:54:f6:c5:4b","HOT123","1.0","-91.0","","5c:d9:98:c5:c5:a2","Bezeq-N_c5c5a1","6.0","-92.0","","14:ae:db:44:c5:45","svetlana","6.0","-92.0","","82:2a:a8:18:13:88","Student","11.0","-90.0","","80:2a:a8:18:13:88","smadarwifi","11.0","-94.0","","6c:b0:ce:33:a4:d5","hagit_2.4","1.0","-78.0","","e8:fc:af:92:b9:87","elneuron","1.0","-77.0","","ec:22:80:b3:2e:10","770","6.0","-84.0","","5a:b0:ce:33:a4:d6","Bezeq Free","1.0","-81.0","","04:bd:88:00:fc:00","GRATCH","11.0","-81.0","","28:80:23:cf:e9:c4","HP-Print-C4-Officejet Pro 6830","6.0","-83.0","","06:ae:db:b1:ac:0d","BezeqFree","11.0","-84.0","","c0:ff:d4:7b:6b:c2","rrl","11.0","-84.0","","fc:b4:e6:d2:9a:39","HOTBOX-9A33","1.0","-85.0","","14:ae:db:b1:ac:0d","770","11.0","-88.0","","04:bd:88:00:e1:40","GRATCH","1.0","-88.0","","5c:d9:98:c6:33:56","AHARON","6.0","-92.0","","7c:b7:33:bf:bb:5f","HomeVFS","6.0","-93.0"
"Fri Oct 27 16:20:37 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168343","34.802097","34.0","11","","c4:12:f5:fd:d1:94","klara-012","2.0","-84.0","","c4:12:f5:84:50:40","opus7","8.0","-86.0","","6a:12:f5:84:50:41","BezeqFree","8.0","-86.0","","70:62:b8:31:1d:80","tania_2.4","11.0","-89.0","","7c:03:4c:fe:ba:1b","HOTBOX","1.0","-93.0","","a4:2b:8c:98:db:d2","vue sur mer_2.4","1.0","-83.0","","04:bd:88:00:e1:40","GRATCH","1.0","-81.0","","7c:b7:33:bf:bb:5f","HomeVFS","6.0","-83.0","","7c:03:4c:ba:aa:42","HOTBOX-81C2","6.0","-77.0","","04:bd:88:00:e1:50","GRATCH","36.0","-88.0","","70:5a:0f:5b:0f:91","DIRECT-90-HP DeskJet 3630 series","11.0","-88.0"
"Fri Oct 27 16:20:40 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168373","34.80182","35.0","9","","48:ee:0c:3a:19:c7","bz46564990","10.0","-93.0","","44:d9:e7:04:ff:2d","smadarwifi","6.0","-92.0","","00:1b:9e:7a:43:13","dserota","6.0","-79.0","","a4:2b:8c:98:db:d2","vue sur mer_2.4","1.0","-76.0","","c0:d9:62:f5:17:d9","Dav","6.0","-90.0","","d0:d4:12:5c:c3:6a","Claude","11.0","-83.0","","00:8c:54:8b:ec:e1","Yoels","6.0","-86.0","","a0:63:91:78:40:b2","I.L.L","11.0","-88.0","","d8:fe:e3:02:d1:01","Galei1","11.0","-93.0"
"Fri Oct 27 16:20:43 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16841","34.801495","36.0","14","","56:d9:e7:f3:03:78","Student","48.0","-87.0","","04:bd:88:01:59:a0","GRATCH","11.0","-83.0","","3c:1e:04:04:4f:91","hertzlia","11.0","-85.0","","44:d9:e7:04:ff:fa","smadarwifi","11.0","-87.0","","d8:37:be:f1:86:c9","simba6","7.0","-76.0","","a0:4f:d4:2c:5e:12","MEIR_5","52.0","-87.0","","14:ae:db:ba:2d:35","LEE1","1.0","-79.0","","06:ae:db:ba:2d:35","BezeqFree","1.0","-81.0","","d0:d4:12:67:a1:fa","netbox","1.0","-81.0","","00:78:9e:fa:8b:23","Gay splays","6.0","-81.0","","28:c6:8e:37:ab:72","gary-flat","11.0","-82.0","","a0:4f:d4:2c:5e:11","MEIR_2.4","1.0","-85.0","","e0:ce:c3:19:c6:e6","Elbaze","11.0","-88.0","","f4:6b:ef:e2:2b:25","HOTBOX-3DFD","1.0","-89.0"
"Fri Oct 27 16:20:46 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16845","34.801205","35.0","19","","6c:b0:ce:33:a4:d5","hagit_2.4","1.0","-76.0","","e8:fc:af:92:b9:87","elneuron","1.0","-77.0","","ec:22:80:b3:2e:10","770","6.0","-84.0","","5a:b0:ce:33:a4:d6","Bezeq Free","1.0","-78.0","","04:bd:88:00:fc:00","GRATCH","11.0","-81.0","","28:80:23:cf:e9:c4","HP-Print-C4-Officejet Pro 6830","6.0","-83.0","","06:ae:db:b1:ac:0d","BezeqFree","11.0","-88.0","","c0:ff:d4:7b:6b:c2","rrl","11.0","-84.0","","fc:b4:e6:d2:9a:39","HOTBOX-9A33","1.0","-85.0","","14:ae:db:b1:ac:0d","770","11.0","-88.0","","5c:d9:98:c6:33:56","AHARON","6.0","-92.0","","f4:6b:ef:e2:2b:25","HOTBOX-3DFD","1.0","-82.0","","b4:ee:b4:a7:3e:03","HOTBOX-3DFD","1.0","-78.0","","e0:ce:c3:8c:2b:5a","stefan","6.0","-80.0","","c0:ac:54:f5:b1:84","preminger","6.0","-80.0","","c4:a8:1d:12:62:55","Serge_2.4","11.0","-82.0","","04:a1:51:c4:27:6e","Ellman-2.4Ghz","6.0","-88.0","","d8:fb:5e:18:4a:d5","HOTBOX-4ACF","11.0","-89.0","","9c:d6:43:23:0c:9c","joy","6.0","-89.0"
"Fri Oct 27 16:20:49 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168465","34.80092","32.0","12","","04:bd:88:00:e1:40","GRATCH","1.0","-81.0","","7c:b7:33:bf:bb:5f","HomeVFS","6.0","-81.0","","7c:03:4c:ba:aa:42","HOTBOX-81C2","6.0","-77.0","","04:bd:88:00:e1:50","GRATCH","36.0","-88.0","","04:a1:51:d0:22:a6","pollock5","60.0","-86.0","","04:a1:51:d0:22:a5","pollock24","3.0","-81.0","","70:62:b8:30:f8:4e","japan","1.0","-81.0","","14:ae:db:c4:9f:9a","bz18073460","10.0","-82.0","","1c:67:58:cc:e0:68","Partner-4G-E068","10.0","-91.0","","e8:cc:18:ec:a6:64","rubinstein","6.0","-75.0","","70:62:b8:30:db:f8","hadad","1.0","-75.0","","c8:be:19:10:99:d1","davidr","6.0","-79.0"
"Fri Oct 27 16:20:52 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16849","34.800644","34.0","7","","00:1b:9e:7a:43:13","dserota","6.0","-79.0","","a4:2b:8c:98:db:d2","vue sur mer_2.4","1.0","-76.0","","c0:d9:62:f5:17:d9","Dav","6.0","-90.0","","d0:d4:12:5c:c3:6a","Claude","11.0","-83.0","","00:8c:54:8b:ec:e1","Yoels","6.0","-86.0","","a0:63:91:78:40:b2","I.L.L","11.0","-88.0","","d8:fe:e3:02:d1:01","Galei1","11.0","-93.0"
"Fri Oct 27 16:20:54 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16851","34.800476","35.0","14","","d8:fe:e3:02:d1:01","Galei1","11.0","-87.0","","d8:37:be:f1:86:c9","simba6","7.0","-84.0","","a0:4f:d4:2c:5e:12","MEIR_5","52.0","-87.0","","14:ae:db:ba:2d:35","LEE1","1.0","-79.0","","06:ae:db:ba:2d:35","BezeqFree","1.0","-85.0","","d0:d4:12:67:a1:fa","netbox","1.0","-84.0","","00:78:9e:fa:8b:23","Gay splays","6.0","-81.0","","28:c6:8e:37:ab:72","gary-flat","11.0","-88.0","","a0:4f:d4:2c:5e:11","MEIR_2.4","1.0","-85.0","","e0:ce:c3:19:c6:e6","Elbaze","11.0","-90.0","","c0:a0:bb:cc:e2:3a","Happy Home Network","1.0","-80.0","","14:ae:db:30:c9:d2","Chen","2.0","-85.0","","14:af:db:30:c9:d2","BezeqFree","2.0","-87.0","","fa:8f:ca:7c:70:2f","","11.0","-90.0"
"Fri Oct 27 16:20:57 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16855","34.8003","34.0","7","","10:0d:7f:88:fd:88","Bourne","11.0","-89.0","","88:de:a9:bf:04:2b","","11.0","-89.0","","ec:8c:a2:a1:25:c8","IIT","6.0","-90.0","","00:21:04:e8:c5:8a","steeletennis","11.0","-93.0","","0c:f4:d5:1b:3f:68","DanAccadia","11.0","-81.0","","a0:0a:bf:0a:e0:16","Dune","7.0","-86.0","","d8:38:fc:26:02:98","DanAccadia","6.0","-90.0"
"Fri Oct 27 16:21:01 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168587","34.80021","37.0","12","","d8:38:fc:26:02:98","DanAccadia","6.0","-85.0","","c4:12:f5:f5:45:f6","Benhamou","3.0","-83.0","","d8:38:fc:66:02:98","","6.0","-81.0","","d4:68:4d:39:23:b8","Marine-Heights","11.0","-84.0","","28:94:0f:f9:a6:d4","Sgreg","2.0","-85.0","","3c:1e:04:03:71:97","silverbeck","1.0","-91.0","","e8:fc:af:9d:69:be","BezeqNGN_J03015_2.4GHz_1","1.0","-82.0","","0c:f4:d5:1b:3f:6c","DanAccadia","58.0","-91.0","","54:e6:fc:b5:14:c2","martin","9.0","-91.0","","62:fc:af:9d:69:bf","Bezeq Free","1.0","-84.0","","0c:f4:d5:1b:d3:88","DanAccadia","3.0","-87.0","","d8:38:fc:26:fd:18","DanAccadia","4.0","-89.0"
"Fri Oct 27 16:21:03 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16865","34.800163","37.0","7","","e0:ce:c3:8c:2b:5a","stefan","6.0","-83.0","","c0:ac:54:f5:b1:84","preminger","6.0","-80.0","","04:a1:51:c4:27:6e","Ellman-2.4Ghz","6.0","-84.0","","d0:d4:12:5c:4d:4a","NET0130335","1.0","-83.0","","30:e1:71:f0:7b:52","DIRECT-51-HP DeskJet 4670 series","10.0","-83.0","","c0:ac:54:f7:3f:be","feelhome","1.0","-89.0","","1c:5f:2b:91:45:b1","Davis","1.0","-92.0"
"Fri Oct 27 16:21:06 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16881","34.80016","36.0","5","","1c:5f:2b:91:45:b1","Davis","1.0","-87.0","","e4:f4:c6:d8:e8:60","SavantS","6.0","-72.0","","6c:b0:ce:e8:2a:b0","Video Connection","1.0","-84.0","","c0:ac:54:f7:c6:78","HOTBOX-718A","6.0","-86.0","","6c:b0:ce:e8:29:c0","Video Connection","11.0","-92.0"
"Fri Oct 27 16:21:08 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168953","34.80018","38.0","1","","14:ae:db:32:cf:42","Daniela","7.0","-96.0"
"Fri Oct 27 16:21:11 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.169216","34.800224","35.0","4","","54:e6:fc:b5:14:c2","martin","9.0","-86.0","","74:da:38:30:26:6f","marcus 1","2.0","-91.0","","6c:b0:ce:e8:2a:50","Video Connection","1.0","-88.0","","d4:68:4d:79:27:a3","island-3927A0","9.0","-92.0"
"Fri Oct 27 16:21:14 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16947","34.800293","35.0","4","","54:e6:fc:cc:5a:b8","ISRAEL26","11.0","-92.0","","54:64:d9:66:27:79","HOTBOX-62D0","1.0","-89.0","","bc:f6:85:0d:5b:c0","angelina","6.0","-92.0","","5c:b9:01:6a:8c:45","HP-Print-45-Deskjet 4640 series","6.0","-90.0"
"Fri Oct 27 16:21:17 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.169704","34.800343","38.0","11","","e0:ce:c3:8c:2b:5a","stefan","6.0","-83.0","","c0:a0:bb:cc:e2:3a","Happy Home Network","1.0","-89.0","","0c:f4:d5:1b:3f:68","DanAccadia","11.0","-82.0","","d8:38:fc:26:02:98","DanAccadia","6.0","-83.0","","c4:12:f5:f5:45:f6","Benhamou","3.0","-88.0","","d4:68:4d:39:23:b8","Marine-Heights","11.0","-91.0","","62:fc:af:9d:69:bf","Bezeq Free","1.0","-87.0","","d0:d4:12:5c:4d:4a","NET0130335","1.0","-83.0","","c0:ac:54:f7:3f:be","feelhome","1.0","-89.0","","d4:68:4d:b9:23:b3","","11.0","-91.0","","e4:f4:c6:4d:c7:5c","TopAudio","6.0","-87.0"
"Fri Oct 27 16:21:20 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.169853","34.800415","35.0","8","","1c:5f:2b:91:45:b1","Davis","1.0","-94.0","","e4:f4:c6:d8:e8:60","SavantS","6.0","-85.0","","6c:b0:ce:e8:2a:b0","Video Connection","1.0","-92.0","","c0:ac:54:f7:c6:78","HOTBOX-718A","6.0","-89.0","","6c:b0:ce:e8:29:c0","Video Connection","11.0","-92.0","","74:ea:3a:e5:4f:02","Bubble Wifi","6.0","-85.0","","74:da:38:a6:3c:32","HOTBOX-62D0_2EX","1.0","-88.0","","04:a1:51:2f:f2:be","TopAudio","6.0","-92.0"
"Fri Oct 27 16:21:23 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17","34.80048","33.0","2","","14:ae:db:32:cf:42","Daniela","7.0","-92.0","","c8:be:19:13:21:d6","Chenriko","3.0","-98.0"
"Fri Oct 27 16:21:26 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17015","34.800537","30.0","4","","98:e7:f4:42:4e:d9","DIRECT-D8-HP OfficeJet Pro 8710","6.0","-88.0","","2c:b0:5d:40:dc:ac","phily","11.0","-92.0","","40:65:a3:2d:81:47","HOTBOX-CB76","1.0","-93.0","","84:18:3a:1c:b7:18","Rosaness","1.0","-96.0"
"Fri Oct 27 16:21:30 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17047","34.80068","29.0","9","","54:e6:fc:b5:14:c2","martin","9.0","-93.0","","f8:0b:cb:51:74:e8","gidron","1.0","-82.0","","30:b5:c2:da:24:b4","ERSS91","11.0","-88.0","","10:be:f5:3d:80:3a","Chana","9.0","-90.0","","00:78:9e:fb:30:e8","irisuites","6.0","-90.0","","f6:dd:9e:7a:1a:4f","GP25665584","1.0","-92.0","","d8:fb:5e:17:62:93","HOTBOX-628D","6.0","-92.0","","c0:ac:54:f8:e8:f5","Kalderon","1.0","-93.0","","00:1d:7e:55:ad:b9","duitch","11.0","-95.0"
"Fri Oct 27 16:21:33 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.170708","34.800797","29.0","9","","c4:12:f5:f5:45:f6","Benhamou","3.0","-89.0","","bc:f6:85:0d:5b:c0","angelina","6.0","-89.0","","5c:b9:01:6a:8c:45","HP-Print-45-Deskjet 4640 series","6.0","-86.0","","e4:f4:c6:4d:c7:5c","TopAudio","6.0","-88.0","","84:18:3a:1c:b7:18","Rosaness","1.0","-91.0","","bc:67:1c:41:3a:03","ohait1","5.0","-85.0","","ec:8c:a2:08:9f:38","Vnet-t","9.0","-94.0","","e8:1d:a8:05:01:38","daniel","1.0","-89.0","","72:2b:8c:99:02:06","Bezeq Free NA1F34","1.0","-93.0"
"Fri Oct 27 16:21:36 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.170948","34.800877","28.0","12","","1c:5f:2b:91:45:b1","Davis","1.0","-94.0","","c0:ac:54:f7:c6:78","HOTBOX-718A","6.0","-89.0","","74:ea:3a:e5:4f:02","Bubble Wifi","6.0","-85.0","","74:da:38:a6:3c:32","HOTBOX-62D0_2EX","1.0","-90.0","","04:a1:51:2f:f2:be","TopAudio","6.0","-84.0","","84:18:3a:1c:b7:18","Rosaness","1.0","-78.0","","84:18:3a:1c:b7:1c","Rosaness","60.0","-78.0","","7c:b7:33:be:e3:b6","annita","11.0","-84.0","","84:18:3a:1d:3b:b8","Rosaness","11.0","-86.0","","54:b8:0a:31:22:c0","","11.0","-90.0","","4c:60:de:d1:da:80","TopAudio","6.0","-83.0","","e8:1d:a8:04:fc:08","daniel","11.0","-89.0"
"Fri Oct 27 16:21:38 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171093","34.800945","28.0","5","","84:18:3a:1d:3b:b8","Rosaness","11.0","-80.0","","14:ae:db:c2:7c:f5","ortheal-808","11.0","-84.0","","84:18:3a:1c:c9:a8","Rosaness","1.0","-84.0","","e8:1d:a8:04:fe:98","daniel","9.0","-84.0","","e8:1d:a8:04:fa:68","daniel","11.0","-84.0"
"Fri Oct 27 16:21:41 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171284","34.80104","27.0","15","","2c:b0:5d:40:dc:ac","phily","11.0","-92.0","","40:65:a3:2d:81:47","HOTBOX-CB76","1.0","-93.0","","f6:dd:9e:7a:1a:4f","GP25665584","1.0","-74.0","","ec:8c:a2:08:9f:38","Vnet-t","9.0","-89.0","","e8:1d:a8:04:fc:08","daniel","11.0","-82.0","","c0:ac:54:f8:57:42","HOTBOX-8C78","9.0","-79.0","","14:ae:db:c1:73:25","Hotbox","6.0","-77.0","","b4:ee:b4:ae:86:43","HOTBOX-BOX-72A6","1.0","-81.0","","30:b5:c2:3d:a9:0a","MatchBoxAir","11.0","-82.0","","a0:4f:d4:3e:7c:31","MiriTal","1.0","-83.0","","30:e1:71:f0:a7:7c","DIRECT-7B-HP DeskJet 4670 series","6.0","-88.0","","ec:8c:a2:0a:04:88","Vnet-t","4.0","-88.0","","c0:ff:d4:c2:48:84","Santosaudio_2.4","4.0","-93.0","","e8:1d:a8:03:91:58","daniel","6.0","-78.0","","e8:1d:a8:05:01:58","daniel","4.0","-85.0"
"Fri Oct 27 16:21:45 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17147","34.801113","28.0","10","","10:be:f5:3d:80:3a","Chana","9.0","-90.0","","00:1d:7e:55:ad:b9","duitch","11.0","-93.0","","d8:38:fc:5c:e6:58","Logitech","7.0","-89.0","","e8:1d:a8:04:ff:88","daniel","1.0","-82.0","","e8:1d:a8:05:03:08","daniel","1.0","-84.0","","e8:1d:a8:04:fb:e8","daniel","6.0","-85.0","","e8:1d:a8:03:91:48","daniel","8.0","-86.0","","e8:1d:a8:04:fa:08","daniel","3.0","-90.0","","d8:38:fc:1c:e6:58","daniel","7.0","-90.0","","90:f6:52:55:86:37","daniel","11.0","-89.0"
"Fri Oct 27 16:21:48 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171658","34.80118","28.0","4","","08:97:58:32:d1:b8","NIPPON_3575","5.0","-79.0","","e8:1d:a8:05:0f:cc","daniel","52.0","-87.0","","e8:1d:a8:05:15:78","daniel","6.0","-84.0","","e8:1d:a8:05:0f:c8","daniel","4.0","-87.0"
