"First Seen","Model","Device","Latitude","Longtitude","Altitude","Num Of Records","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI"
"Fri Oct 27 16:21:51 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171837","34.80126","30.0","8","","bc:67:1c:41:3a:03","ohait1","5.0","-89.0","","c4:12:f5:7f:5a:15","TREEHOUSE","6.0","-79.0","","e8:94:f6:b7:4f:54","kenedy","5.0","-84.0","","7c:b7:33:2c:b9:21","HOTBOX2","11.0","-83.0","","b4:ee:b4:ac:f4:a3","ey","1.0","-86.0","","08:6a:0a:22:a3:39","HOTBOX-A333","1.0","-92.0","","e8:1d:a8:05:0a:28","daniel","11.0","-85.0","","e8:1d:a8:04:fa:a8","daniel","11.0","-89.0"
"Fri Oct 27 16:21:53 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17193","34.801304","30.0","3","","4c:60:de:d1:da:80","TopAudio","6.0","-77.0","","7c:b7:33:2e:4e:17","HOTBOX-4E11","1.0","-84.0","","30:e1:71:fd:c3:20","DIRECT-1F-HP DeskJet 3700 series","6.0","-85.0"
"Fri Oct 27 16:21:56 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17211","34.80138","30.0","6","","84:18:3a:1c:b7:18","Rosaness","1.0","-83.0","","ec:8c:a2:08:9f:38","Vnet-t","9.0","-79.0","","b4:ee:b4:ac:f4:a3","ey","1.0","-81.0","","14:ae:db:57:4e:4d","deborah","1.0","-82.0","","9c:d3:6d:bf:8a:64","RIVKA","9.0","-93.0","","70:62:b8:30:e8:df","huglin home 2.4GHz","1.0","-83.0"
"Fri Oct 27 16:22:00 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17235","34.801476","32.0","9","","f6:dd:9e:7a:1a:4f","GP25665584","1.0","-81.0","","c0:ac:54:f8:57:42","HOTBOX-8C78","9.0","-85.0","","30:b5:c2:3d:a9:0a","MatchBoxAir","11.0","-80.0","","ec:8c:a2:0a:04:88","Vnet-t","4.0","-83.0","","e8:1d:a8:05:01:58","daniel","4.0","-88.0","","14:ae:db:c2:7c:f5","ortheal-808","11.0","-79.0","","40:65:a3:2b:58:68","HOTBOX-1","11.0","-82.0","","00:12:2a:31:b9:dc","123uoses","9.0","-88.0","","1c:bd:b9:e7:5b:a0","dlink","6.0","-90.0"
"Fri Oct 27 16:22:03 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.172485","34.801586","31.0","11","","10:be:f5:3d:80:3a","Chana","9.0","-91.0","","e8:1d:a8:04:fb:e8","daniel","6.0","-86.0","","e8:1d:a8:03:91:48","daniel","8.0","-90.0","","00:12:2a:31:b9:dc","123uoses","9.0","-83.0","","00:1d:aa:80:94:4c","toffy","9.0","-82.0","","a0:4f:d4:3d:16:01","Claes","1.0","-81.0","","b4:ee:b4:f9:7a:1b"," jacob1","1.0","-81.0","","14:ae:db:39:a9:2d","amir1","6.0","-85.0","","fc:3f:db:a0:28:77","DIRECT-53-HP DeskJet 3830 series","6.0","-86.0","","00:78:9e:fb:aa:80","Volff","1.0","-91.0","","f0:3e:90:0f:6b:58","orchid","1.0","-85.0"
"Fri Oct 27 16:22:06 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17258","34.801685","32.0","5","","f0:3e:90:0f:6b:58","orchid","1.0","-79.0","","d8:5d:4c:ca:4c:5a","1602","4.0","-90.0","","c4:04:15:1a:50:b4","appa901","11.0","-90.0","","00:78:9e:fa:61:49","Ykov","11.0","-90.0","","02:1f:c6:8b:69:1d","Wireless","11.0","-89.0"
"Fri Oct 27 16:22:09 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.172718","34.801647","33.0","1","","f0:3e:90:0f:6b:b8","orchid","11.0","-84.0"
"Fri Oct 27 16:22:12 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.172657","34.8015","35.0","7","","14:ae:db:39:a9:2d","amir1","6.0","-80.0","","c4:04:15:1a:50:b4","appa901","11.0","-84.0","","02:1f:c6:8b:69:1d","Wireless","11.0","-84.0","","00:78:9e:fa:9d:51","nilly","11.0","-91.0","","c0:ac:54:f6:e1:ec","HOTBOX-F3BE","11.0","-92.0","","88:51:fb:08:ad:f3","HP-Print-F3-Officejet 6700","6.0","-93.0","","f0:3e:90:0f:58:78","orchid","1.0","-89.0"
"Fri Oct 27 16:22:15 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17246","34.801464","38.0","6","","90:a7:c1:14:e3:b4","TopAudio-N","4.0","-89.0","","08:6a:0a:22:a8:e9","HOTBOX-A8E3","1.0","-89.0","","5a:be:f5:43:ab:af","BezeqFree","10.0","-90.0","","10:be:f5:43:ab:ae","Yonch","10.0","-91.0","","bc:f6:85:0d:22:cb","rdpokecoke2","6.0","-90.0","","24:79:2a:0e:0f:e8","orchid","1.0","-89.0"
"Fri Oct 27 16:22:21 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171974","34.8013","38.0","1","","9c:d3:6d:c2:64:81","carmi","9.0","-91.0"
"Fri Oct 27 16:22:24 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17186","34.801247","41.0","5","","00:90:8f:2b:c0:5c","doram012","8.0","-90.0","","e0:ce:c3:8a:7b:d0","taieb","1.0","-90.0","","6c:2e:85:fe:95:f7","HOTBOX-E99C","1.0","-91.0","","0c:f4:d5:7c:74:23","island-3C7420","6.0","-92.0","","e8:1d:a8:03:91:08","daniel","6.0","-83.0"
"Fri Oct 27 16:22:27 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17183","34.80122","40.0","1","","00:27:19:e8:a8:ef","daniel","3.0","-89.0"
"Fri Oct 27 16:22:30 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17182","34.801186","37.0","1","","c8:be:19:11:b7:73","GOT","6.0","-85.0"
"Fri Oct 27 16:22:35 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171787","34.80117","39.0","1","","54:e6:fc:b5:39:9e","allen123","11.0","-89.0"
"Fri Oct 27 16:22:37 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171734","34.801144","40.0","2","","00:8c:54:91:a5:61","Hanna","1.0","-84.0","","f0:3e:90:0f:6b:38","orchid","11.0","-90.0"
"Fri Oct 27 16:22:43 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171597","34.801083","41.0","4","","34:08:04:03:99:ec","hayti","9.0","-96.0","","e8:1d:a8:03:91:88","daniel","6.0","-84.0","","d8:38:fc:1c:a6:38","daniel","1.0","-86.0","","e8:1d:a8:03:6c:68","daniel","1.0","-88.0"
"Fri Oct 27 16:22:46 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17147","34.80103","40.0","5","","10:be:f5:3d:80:3a","Chana","9.0","-90.0","","f8:e9:03:13:84:93","1008","11.0","-84.0","","80:1f:02:93:bb:be","EDIMAX","11.0","-88.0","","e8:1d:a8:03:91:48","daniel","8.0","-85.0","","d8:38:fc:1c:da:c8","daniel","4.0","-89.0"
"Fri Oct 27 16:22:49 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17133","34.800972","36.0","11","","c0:ac:54:f8:57:42","HOTBOX-8C78","9.0","-78.0","","f6:dd:9e:7a:1a:4f","GP25665584","1.0","-87.0","","e8:1d:a8:05:01:58","daniel","4.0","-85.0","","54:e6:fc:b5:39:9e","allen123","11.0","-84.0","","08:6a:0a:22:a8:e9","HOTBOX-A8E3","1.0","-90.0","","d8:38:fc:5c:e6:58","Logitech","7.0","-81.0","","30:b5:c2:94:88:d0","laufer_home","2.0","-93.0","","14:ae:db:b7:a6:05","hazout","6.0","-85.0","","f0:7d:68:17:cd:fa","rebecca","6.0","-84.0","","d8:38:fc:1c:e6:58","daniel","7.0","-81.0","","e8:1d:a8:04:fd:f8","daniel","1.0","-87.0"
"Fri Oct 27 16:22:52 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171146","34.80089","37.0","4","","10:be:f5:3d:80:3a","Chana","9.0","-84.0","","60:e3:27:9e:8a:ea","Zeitlin1-Salon","11.0","-94.0","","e8:1d:a8:05:0c:98","daniel","6.0","-80.0","","e8:1d:a8:04:fb:e8","daniel","6.0","-86.0"
"Fri Oct 27 16:22:55 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.170918","34.800804","39.0","9","","ec:8c:a2:08:9f:38","Vnet-t","9.0","-90.0","","4c:60:de:d1:da:80","TopAudio","6.0","-80.0","","7c:b7:33:2e:4e:17","HOTBOX-4E11","1.0","-87.0","","84:18:3a:1c:b7:18","Rosaness","1.0","-75.0","","14:cc:20:93:1f:50","TP-LINK_MENASHE","11.0","-83.0","","84:18:3a:1d:3b:bc","Rosaness","52.0","-87.0","","00:1d:aa:80:94:34","toffy","3.0","-91.0","","8a:ff:b4:f8:5c:3a","hpsetup","6.0","-89.0","","90:f6:52:55:88:91","daniel","11.0","-93.0"
"Fri Oct 27 16:22:58 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.170662","34.80073","35.0","6","","c4:12:f5:7f:5a:15","TREEHOUSE","6.0","-86.0","","00:90:8f:2b:c0:5c","doram012","8.0","-91.0","","e8:1d:a8:05:0a:28","daniel","11.0","-87.0","","bc:67:1c:41:3a:03","ohait1","5.0","-86.0","","30:b5:c2:3d:a9:0a","MatchBoxAir","11.0","-90.0","","dc:4a:3e:39:b0:a9","HP-Print-A9-Officejet Pro 6830","10.0","-92.0"
"Fri Oct 27 16:23:01 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.170387","34.80062","34.0","10","","08:97:58:32:d1:b8","NIPPON_3575","5.0","-84.0","","e8:1d:a8:05:15:78","daniel","6.0","-88.0","","d8:38:fc:1c:a6:38","daniel","1.0","-85.0","","e8:1d:a8:04:ff:88","daniel","1.0","-87.0","","f8:e9:03:13:84:93","1008","11.0","-84.0","","80:1f:02:93:bb:be","EDIMAX","11.0","-88.0","","e8:1d:a8:03:91:48","daniel","8.0","-85.0","","d8:38:fc:1c:da:c8","daniel","4.0","-89.0","","e8:1d:a8:05:03:08","daniel","1.0","-82.0","","e8:1d:a8:04:fa:08","daniel","3.0","-86.0"
"Fri Oct 27 16:23:04 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.170147","34.800537","33.0","17","","c0:ac:54:f8:57:42","HOTBOX-8C78","9.0","-78.0","","e8:1d:a8:05:01:58","daniel","4.0","-85.0","","54:e6:fc:b5:39:9e","allen123","11.0","-84.0","","d8:38:fc:5c:e6:58","Logitech","7.0","-89.0","","30:b5:c2:94:88:d0","laufer_home","2.0","-93.0","","14:ae:db:b7:a6:05","hazout","6.0","-85.0","","a0:4f:d4:3e:7c:31","MiriTal","1.0","-88.0","","c0:ff:d4:c2:48:84","Santosaudio_2.4","4.0","-92.0","","f0:7d:68:17:cd:fa","rebecca","6.0","-84.0","","d8:38:fc:1c:e6:58","daniel","7.0","-86.0","","e8:1d:a8:04:fc:08","daniel","11.0","-88.0","","e8:1d:a8:04:fd:f8","daniel","1.0","-87.0","","14:ae:db:c1:73:25","Hotbox","6.0","-84.0","","e8:1d:a8:03:91:58","daniel","6.0","-91.0","","2c:b0:5d:40:dc:ac","phily","11.0","-93.0","","00:10:f3:69:ea:f4","GIdron2","6.0","-89.0","","18:d6:c7:83:c8:8a","mookie5","1.0","-91.0"
"Fri Oct 27 16:23:07 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.170067","34.800507","33.0","8","","84:18:3a:1d:3b:b8","Rosaness","11.0","-83.0","","e8:1d:a8:04:fa:68","daniel","11.0","-88.0","","10:be:f5:3d:80:3a","Chana","9.0","-93.0","","60:e3:27:9e:8a:ea","Zeitlin1-Salon","11.0","-94.0","","e8:1d:a8:05:0c:98","daniel","6.0","-80.0","","e8:1d:a8:04:fb:e8","daniel","6.0","-86.0","","84:18:3a:1c:c9:a8","Rosaness","1.0","-89.0","","74:da:38:a6:3c:32","HOTBOX-62D0_2EX","1.0","-82.0"
"Fri Oct 27 16:23:10 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17004","34.800503","33.0","2","","a4:2b:8c:99:02:05","lazare2.4","1.0","-91.0","","62:a3:86:0a:53:52","Bezeq Free 0a5352","6.0","-90.0"
"Fri Oct 27 16:23:13 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.170036","34.80051","33.0","1","","d8:38:fc:66:02:98","","6.0","-91.0"
"Fri Oct 27 16:23:17 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.169918","34.800488","31.0","1","","30:e1:71:f0:7b:52","DIRECT-51-HP DeskJet 4670 series","10.0","-94.0"
"Fri Oct 27 16:23:20 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16972","34.800415","30.0","2","","74:ea:3a:e5:4f:02","Bubble Wifi","6.0","-87.0","","84:34:97:ac:a1:5c","HP-Print-5C-Officejet Pro 8600","1.0","-94.0"
"Fri Oct 27 16:23:22 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.169533","34.800358","30.0","4","","c4:12:f5:f5:45:f6","Benhamou","3.0","-93.0","","5c:b9:01:6a:8c:45","HP-Print-45-Deskjet 4640 series","6.0","-87.0","","72:2b:8c:99:02:06","Bezeq Free NA1F34","1.0","-92.0","","54:64:d9:66:27:79","HOTBOX-62D0","1.0","-80.0"
"Fri Oct 27 16:23:25 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.169254","34.80028","25.0","4","","c4:12:f5:f5:45:f6","Benhamou","3.0","-88.0","","0c:f4:d5:5b:49:38","","7.0","-91.0","","a0:48:1c:65:96:33","HP-Print-33-Deskjet 4640 series","1.0","-91.0","","0c:f4:d5:1b:49:38","DanAccadia","7.0","-90.0"
"Fri Oct 27 16:23:28 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16897","34.800224","25.0","8","","10:be:f5:3d:80:3a","Chana","9.0","-93.0","","74:da:38:a6:3c:32","HOTBOX-62D0_2EX","1.0","-85.0","","62:a3:86:0a:53:52","Bezeq Free 0a5352","6.0","-93.0","","d8:38:fc:66:02:98","","6.0","-91.0","","30:e1:71:f0:7b:52","DIRECT-51-HP DeskJet 4670 series","10.0","-83.0","","e0:8f:ec:05:fb:f7","Mishayev","6.0","-84.0","","e8:d1:1b:71:e6:9e","HOTBOX-E698","6.0","-88.0","","a0:4f:d4:44:36:71","Gold","1.0","-90.0"
"Fri Oct 27 16:23:31 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16873","34.80017","25.0","9","","6c:b0:ce:e8:2a:b0","Video Connection","1.0","-83.0","","b4:ee:b4:a7:3e:03","HOTBOX-3DFD","1.0","-85.0","","e4:f4:c6:d8:e8:60","SavantS","6.0","-84.0","","d8:38:fc:66:dc:38","","4.0","-89.0","","d8:38:fc:26:dc:38","DanAccadia","4.0","-86.0","","4c:60:de:42:20:28","BezeqNGN_98087","11.0","-87.0","","fa:8f:ca:67:d0:69","","3.0","-88.0","","62:ff:d4:7a:ac:3a","Bezeq Free 3A4428","11.0","-90.0","","d8:38:fc:25:9d:28","DanAccadia","4.0","-90.0"
"Fri Oct 27 16:23:34 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168575","34.80014","27.0","7","","c0:a0:bb:cc:e2:3a","Happy Home Network","1.0","-89.0","","d4:68:4d:79:27:a3","island-3927A0","9.0","-87.0","","62:fc:af:9d:69:bf","Bezeq Free","1.0","-87.0","","90:6c:ac:a9:dd:ba","Treepodia_WIFI2","11.0","-92.0","","1c:5f:2b:91:45:b1","Davis","1.0","-85.0","","6c:b0:ce:e8:29:c0","Video Connection","11.0","-88.0","","54:e6:fc:ff:72:1f","Lazar","6.0","-90.0"
"Fri Oct 27 16:23:37 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.1684","34.800117","28.0","10","","5c:b9:01:6a:8c:45","HP-Print-45-Deskjet 4640 series","6.0","-90.0","","54:64:d9:66:27:79","HOTBOX-62D0","1.0","-83.0","","54:e6:fc:cc:5a:b8","ISRAEL26","11.0","-90.0","","e4:f4:c6:d8:e8:60","SavantS","6.0","-77.0","","0c:f4:d5:5b:d8:38","","1.0","-86.0","","d8:38:fc:65:9d:28","","4.0","-88.0","","d4:68:4d:39:23:b8","Marine-Heights","11.0","-88.0","","0c:f4:d5:1b:e1:58","DanAccadia","4.0","-85.0","","9c:97:26:8a:43:e1","TNCAPE5A34D","1.0","-88.0","","d8:38:fc:26:dd:d8","DanAccadia","8.0","-90.0"
"Fri Oct 27 16:23:40 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16821","34.800095","26.0","8","","c4:12:f5:f5:45:f6","Benhamou","3.0","-84.0","","a0:48:1c:65:96:33","HP-Print-33-Deskjet 4640 series","1.0","-89.0","","d4:68:4d:79:27:a3","island-3927A0","9.0","-81.0","","d8:38:fc:26:dc:38","DanAccadia","4.0","-81.0","","08:5b:0e:8e:06:97","Rozalin.co.il","1.0","-83.0","","14:ae:db:32:cf:42","Daniela","7.0","-84.0","","d8:38:fc:66:dd:d8","","8.0","-88.0","","84:34:97:1c:cd:99","HP-Print-99-Officejet 6700","6.0","-91.0"
"Fri Oct 27 16:23:43 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16806","34.800205","28.0","9","","30:e1:71:f0:7b:52","DIRECT-51-HP DeskJet 4670 series","10.0","-74.0","","14:d6:4d:f4:42:d7","PELEG","6.0","-81.0","","d8:38:fc:68:24:7c","","44.0","-88.0","","d0:d4:12:5c:4d:4a","NET0130335","1.0","-82.0","","0c:f4:d5:5b:09:9c","","58.0","-91.0","","d8:38:fc:68:18:58","","6.0","-90.0","","d8:38:fc:28:24:7c","DanAccadia","44.0","-88.0","","0c:f4:d5:1b:d7:a8","DanAccadia","1.0","-83.0","","0c:f4:d5:1b:0b:18","DanAccadia","4.0","-86.0"
"Fri Oct 27 16:23:46 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16802","34.800446","27.0","7","","c0:a0:bb:cc:e2:3a","Happy Home Network","1.0","-77.0","","08:5b:0e:8e:06:97","Rozalin.co.il","1.0","-77.0","","c0:ac:54:f7:3f:be","feelhome","1.0","-77.0","","00:8c:54:91:22:f1","hilary","1.0","-87.0","","0c:f4:d5:5b:49:38","","7.0","-94.0","","1c:af:f7:6f:07:93","margopharma","6.0","-92.0","","0c:f4:d5:1b:49:38","DanAccadia","7.0","-87.0"
"Fri Oct 27 16:23:49 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167988","34.80082","26.0","11","","e4:f4:c6:d8:e8:60","SavantS","6.0","-70.0","","1c:af:f7:6f:07:93","margopharma","6.0","-84.0","","14:ae:db:cb:03:05","BEZEQINT-0301","11.0","-76.0","","90:8d:78:e4:ab:7f","HOTBOX-AB52","11.0","-74.0","","c0:ac:54:f8:ea:e1","HOTBOX-1C48","1.0","-79.0","","c0:ac:54:f7:13:e3","HOTBOX-1","6.0","-91.0","","48:ee:0c:3d:53:f3","network","9.0","-84.0","","7c:b7:33:ea:b3:b4","Shohat01","2.0","-84.0","","f8:e9:03:11:e0:d8","finquel","1.0","-81.0","","30:46:9a:2c:3d:94","marcus","6.0","-88.0","","ac:3f:a4:85:29:d8","Bhome-1845","1.0","-86.0"
"Fri Oct 27 16:23:52 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167942","34.80116","24.0","24","","c4:12:f5:f5:45:f6","Benhamou","3.0","-88.0","","e0:8f:ec:05:fb:f7","Mishayev","6.0","-84.0","","d4:68:4d:79:27:a3","island-3927A0","9.0","-85.0","","d8:38:fc:26:dc:38","DanAccadia","4.0","-81.0","","0c:f4:d5:5b:d8:38","","1.0","-86.0","","d8:38:fc:65:9d:28","","4.0","-88.0","","d4:68:4d:39:23:b8","Marine-Heights","11.0","-88.0","","0c:f4:d5:1b:e1:58","DanAccadia","4.0","-85.0","","9c:97:26:8a:43:e1","TNCAPE5A34D","1.0","-84.0","","d8:38:fc:26:dd:d8","DanAccadia","8.0","-90.0","","14:ae:db:32:cf:42","Daniela","7.0","-80.0","","d8:38:fc:66:dd:d8","","8.0","-88.0","","84:34:97:1c:cd:99","HP-Print-99-Officejet 6700","6.0","-87.0","","10:be:f5:37:f7:6e","sesadido","3.0","-78.0","","7c:03:4c:ba:a6:1c","Dror","11.0","-76.0","","e4:f4:c6:f9:02:60","SavantS","1.0","-79.0","","3c:52:82:b0:20:b1","DIRECT-B0-HP DeskJet 4670 series","11.0","-81.0","","70:5a:0f:f6:05:16","DIRECT-15-HP OfficeJet Pro 8720","2.0","-82.0","","a0:4f:d4:44:36:71","Gold","1.0","-87.0","","e0:ce:c3:8c:2b:5a","stefan","6.0","-89.0","","bc:f6:85:0b:6c:bf","DianneC","6.0","-93.0","","a0:21:b7:79:da:8c","Bezeq-n_DA8C","11.0","-83.0","","f8:1a:67:c2:2f:8c","TP-LINK_C22F8C","9.0","-77.0","","7c:b7:33:a1:a0:63","Siag","1.0","-86.0"
