"First Seen","Model","Device","Latitude","Longtitude","Altitude","Num Of Records","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI"
"Fri Oct 27 16:23:55 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167915","34.801453","24.0","23","","c0:a0:bb:cc:e2:3a","Happy Home Network","1.0","-77.0","","3c:1e:04:03:71:97","silverbeck","1.0","-92.0","","08:5b:0e:8e:06:97","Rozalin.co.il","1.0","-77.0","","14:d6:4d:f4:42:d7","PELEG","6.0","-81.0","","d8:38:fc:68:24:7c","","44.0","-88.0","","d0:d4:12:5c:4d:4a","NET0130335","1.0","-88.0","","0c:f4:d5:5b:09:9c","","58.0","-91.0","","d8:38:fc:68:18:58","","6.0","-90.0","","d8:38:fc:28:24:7c","DanAccadia","44.0","-88.0","","0c:f4:d5:1b:d7:a8","DanAccadia","1.0","-83.0","","0c:f4:d5:1b:0b:18","DanAccadia","4.0","-86.0","","c0:ac:54:f7:3f:be","feelhome","1.0","-77.0","","00:8c:54:91:22:f1","hilary","1.0","-87.0","","0c:f4:d5:5b:49:38","","7.0","-94.0","","0c:f4:d5:1b:49:38","DanAccadia","7.0","-87.0","","b4:ee:b4:a7:3e:03","HOTBOX-3DFD","1.0","-81.0","","a0:4f:d4:44:36:71","Gold","1.0","-80.0","","bc:f6:85:0b:6c:bf","DianneC","6.0","-81.0","","00:b0:c6:57:6a:91","LEE2","2.0","-73.0","","00:b0:c6:57:6a:99","LEE2","36.0","-84.0","","fc:b4:e6:d0:97:f1","HOTBOX-97EB","1.0","-78.0","","c0:ff:d4:bd:96:ca","I.L.L","1.0","-80.0","","c0:ac:54:f5:b1:84","preminger","6.0","-89.0"
"Fri Oct 27 16:23:58 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16789","34.80175","23.0","7","","00:8c:54:8b:ec:e1","Yoels","6.0","-85.0","","00:1b:9e:7a:43:13","dserota","6.0","-85.0","","c0:ff:d4:bd:9e:30","I.L.L","11.0","-70.0","","20:0c:c8:10:0c:23","Ste_2.4GHz","9.0","-79.0","","10:5a:f7:0e:5d:f5","Shiri1000_2.4","1.0","-81.0","","d0:d4:12:60:09:92","daniavnon","11.0","-84.0","","5c:f8:21:b0:f9:a3","","6.0","-87.0"
"Fri Oct 27 16:24:01 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167854","34.802067","25.0","18","","e4:f4:c6:d8:e8:60","SavantS","6.0","-70.0","","1c:af:f7:6f:07:93","margopharma","6.0","-84.0","","14:ae:db:cb:03:05","BEZEQINT-0301","11.0","-78.0","","90:8d:78:e4:ab:7f","HOTBOX-AB52","11.0","-80.0","","c0:ac:54:f8:ea:e1","HOTBOX-1C48","1.0","-79.0","","c0:ac:54:f7:13:e3","HOTBOX-1","6.0","-91.0","","48:ee:0c:3d:53:f3","network","9.0","-84.0","","7c:b7:33:ea:b3:b4","Shohat01","2.0","-80.0","","f8:e9:03:11:e0:d8","finquel","1.0","-84.0","","30:46:9a:2c:3d:94","marcus","6.0","-88.0","","ac:3f:a4:85:29:d8","Bhome-1845","1.0","-82.0","","c0:ff:d4:bd:96:ca","I.L.L","1.0","-74.0","","10:5a:f7:0e:5d:f5","Shiri1000_2.4","1.0","-70.0","","10:5a:f7:0e:5d:f6","Shiri1000_5","52.0","-87.0","","00:0e:f4:de:54:57","admin","1.0","-84.0","","f8:ab:05:47:be:01","HOTFiber-0869","6.0","-82.0","","2c:ab:25:78:9d:04","Ste_2.4GHz","9.0","-92.0","","14:cc:20:b3:99:76","Tache","3.0","-89.0"
"Fri Oct 27 16:24:04 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16782","34.802406","26.0","22","","d4:68:4d:79:27:a3","island-3927A0","9.0","-85.0","","84:34:97:1c:cd:99","HP-Print-99-Officejet 6700","6.0","-87.0","","10:be:f5:37:f7:6e","sesadido","3.0","-78.0","","7c:03:4c:ba:a6:1c","Dror","11.0","-76.0","","e4:f4:c6:f9:02:60","SavantS","1.0","-79.0","","70:5a:0f:f6:05:16","DIRECT-15-HP OfficeJet Pro 8720","2.0","-94.0","","e0:ce:c3:8c:2b:5a","stefan","6.0","-91.0","","9c:d6:43:23:0c:9c","joy","6.0","-87.0","","00:1b:9e:7a:43:13","dserota","6.0","-76.0","","a0:21:b7:79:da:8c","Bezeq-n_DA8C","11.0","-83.0","","f8:1a:67:c2:2f:8c","TP-LINK_C22F8C","9.0","-77.0","","7c:b7:33:a1:a0:63","Siag","1.0","-86.0","","c4:a8:1d:12:62:55","Serge_2.4","11.0","-83.0","","5a:b0:ce:33:a4:d6","Bezeq Free","1.0","-77.0","","6c:b0:ce:33:a4:d5","hagit_2.4","1.0","-81.0","","2c:ab:25:78:9d:04","Ste_2.4GHz","9.0","-87.0","","e8:fc:af:92:b9:87","elneuron","1.0","-73.0","","a4:2b:8c:98:db:d2","vue sur mer_2.4","1.0","-74.0","","08:6a:0a:6a:04:f7","HOTFiber-C09E","6.0","-76.0","","7c:b7:33:ea:b6:8f","HOTFiber5476","11.0","-84.0","","7c:03:4c:ff:28:2c","HOTBOX-C85E","6.0","-87.0","","c0:c1:c0:20:90:af","Nati","6.0","-85.0"
"Fri Oct 27 16:24:07 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167778","34.80267","23.0","9","","b4:ee:b4:a7:3e:03","HOTBOX-3DFD","1.0","-81.0","","a0:4f:d4:44:36:71","Gold","1.0","-88.0","","bc:f6:85:0b:6c:bf","DianneC","6.0","-81.0","","00:b0:c6:57:6a:91","LEE2","2.0","-77.0","","00:b0:c6:57:6a:99","LEE2","36.0","-87.0","","fc:b4:e6:d0:97:f1","HOTBOX-97EB","1.0","-80.0","","c0:ac:54:f5:b1:84","preminger","6.0","-87.0","","48:ee:0c:3a:19:c7","bz46564990","10.0","-82.0","","c0:ac:54:f5:d7:ff","HOT1","11.0","-75.0"
"Fri Oct 27 16:24:10 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16776","34.80282","26.0","7","","00:8c:54:8b:ec:e1","Yoels","6.0","-90.0","","c0:ff:d4:bd:9e:30","I.L.L","11.0","-70.0","","20:0c:c8:10:0c:23","Ste_2.4GHz","9.0","-88.0","","d0:d4:12:60:09:92","daniavnon","11.0","-84.0","","5c:f8:21:b0:f9:a3","","6.0","-87.0","","10:0d:7f:99:bd:b2","099556880","11.0","-81.0","","5c:d9:98:c5:c5:a2","Bezeq-N_c5c5a1","6.0","-87.0"
"Fri Oct 27 16:24:13 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167755","34.80285","27.0","1","","9c:d6:43:23:99:91","Roikhel","6.0","-90.0"
"Fri Oct 27 16:24:16 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16776","34.802853","28.0","1","","30:e1:71:d5:5c:ab","DIRECT-AA-HP OfficeJet Pro 8710","9.0","-98.0"
"Fri Oct 27 16:24:20 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167763","34.802853","29.0","1","","70:3a:cb:5f:4f:25","wingate","6.0","-90.0"
"Fri Oct 27 16:24:28 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167778","34.802864","31.0","2","","c0:ac:54:f8:0c:1f","HOTBOX-3A94","11.0","-87.0","","30:e1:71:d5:5c:ab","DIRECT-AA-HP OfficeJet Pro 8710","9.0","-93.0"
"Fri Oct 27 16:24:34 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167774","34.80286","31.0","1","","a0:ab:1b:62:76:ac","anna2.4","2.0","-83.0"
"Fri Oct 27 16:24:52 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167732","34.80303","39.0","1","","a0:ab:1b:61:6b:36","Bezeq_WiFi","11.0","-96.0"
"Fri Oct 27 16:24:55 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16776","34.80325","38.0","5","","6a:12:f5:84:50:41","BezeqFree","8.0","-87.0","","c4:12:f5:84:50:40","opus7","8.0","-87.0","","c4:12:f5:fd:d1:94","klara-012","2.0","-85.0","","70:62:b8:31:1d:80","tania_2.4","11.0","-94.0","","ec:22:80:b3:2e:10","770","6.0","-90.0"
"Fri Oct 27 16:24:58 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16793","34.803333","36.0","6","","6a:12:f5:84:50:41","BezeqFree","8.0","-81.0","","c4:12:f5:84:50:40","opus7","8.0","-82.0","","14:ae:db:44:c5:45","svetlana","6.0","-83.0","","14:ae:db:32:13:d2","Yafim","5.0","-85.0","","00:12:2a:11:1c:64","orange-inna","11.0","-87.0","","7c:03:4c:fe:ba:1b","HOTBOX","1.0","-88.0"
"Fri Oct 27 16:25:01 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168087","34.803432","34.0","5","","e8:fc:af:92:b9:87","elneuron","1.0","-88.0","","6c:b0:ce:33:a4:d5","hagit_2.4","1.0","-84.0","","5a:b0:ce:33:a4:d6","Bezeq Free","1.0","-84.0","","d0:d4:12:68:0a:0a","netbo1","11.0","-87.0","","00:22:b0:75:7d:eb","gella555","6.0","-86.0"
"Fri Oct 27 16:25:04 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168137","34.803703","32.0","4","","48:ee:0c:3a:19:c7","bz46564990","10.0","-89.0","","14:ae:db:b2:8e:75","Biana_n","11.0","-91.0","","a4:2b:8c:98:db:d2","vue sur mer_2.4","1.0","-91.0","","00:22:3f:80:0d:4e","SHURSH","9.0","-91.0"
"Fri Oct 27 16:25:07 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168106","34.804066","33.0","8","","10:0d:7f:99:bd:b2","099556880","11.0","-88.0","","a0:ab:1b:62:76:ac","anna2.4","2.0","-86.0","","9c:d6:43:23:99:91","Roikhel","6.0","-88.0","","c0:ac:54:f8:0c:1f","HOTBOX-3A94","11.0","-94.0","","70:3a:cb:5f:4f:25","wingate","6.0","-87.0","","5c:d9:98:c5:c5:a2","Bezeq-N_c5c5a1","6.0","-88.0","","a0:ab:1b:61:6b:36","Bezeq_WiFi","11.0","-95.0","","b4:ee:b4:ac:ce:70","Sveta","11.0","-93.0"
"Fri Oct 27 16:25:10 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16805","34.804543","32.0","14","","6a:12:f5:84:50:41","BezeqFree","8.0","-91.0","","c4:12:f5:84:50:40","opus7","8.0","-84.0","","c4:12:f5:fd:d1:94","klara-012","2.0","-90.0","","70:62:b8:31:1d:80","tania_2.4","11.0","-91.0","","ec:22:80:b3:2e:10","770","6.0","-90.0","","14:ae:db:44:c5:45","svetlana","6.0","-87.0","","14:ae:db:32:13:d2","Yafim","5.0","-85.0","","00:12:2a:11:1c:64","orange-inna","11.0","-87.0","","7c:03:4c:fe:ba:1b","HOTBOX","1.0","-88.0","","d0:d4:12:68:0a:0a","netbo1","11.0","-90.0","","00:22:b0:75:7d:eb","gella555","6.0","-88.0","","50:c7:bf:18:9a:de","TP-LINK_UKTVWATCH","8.0","-95.0","","14:ae:db:b5:1b:cd","IGOR","6.0","-94.0","","48:ee:0c:3e:cb:98","Mwanza","3.0","-93.0"
"Fri Oct 27 16:25:13 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168","34.80501","31.0","11","","14:ae:db:b2:8e:75","Biana_n","11.0","-88.0","","a4:2b:8c:98:db:d2","vue sur mer_2.4","1.0","-91.0","","00:22:3f:80:0d:4e","SHURSH","9.0","-88.0","","8a:1b:5e:83:d7:c2","TP-LINK_UKTVWATCH_EXT","8.0","-90.0","","00:8c:54:8f:59:51","shlomo1","6.0","-92.0","","7c:b7:33:ea:a3:72","HOTFiber-FF2F","1.0","-84.0","","f8:d1:11:75:25:64","Murad1","1.0","-89.0","","62:8d:78:50:6a:13","BezeqFree","11.0","-92.0","","6c:b0:ce:33:a4:d5","hagit_2.4","1.0","-92.0","","c0:c1:c0:ce:4d:06","ida","11.0","-91.0","","5a:b0:ce:33:a4:d6","Bezeq Free","1.0","-92.0"
"Fri Oct 27 16:25:16 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167942","34.80539","32.0","4","","b4:ee:b4:ac:ce:70","Sveta","11.0","-93.0","","90:8d:78:50:6a:12","gabriel","11.0","-89.0","","16:0c:c3:ee:59:79","MOSHE","11.0","-90.0","","c8:be:19:07:58:09","elissa","1.0","-90.0"
"Fri Oct 27 16:25:19 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167877","34.80563","33.0","12","","6a:12:f5:84:50:41","BezeqFree","8.0","-91.0","","c4:12:f5:fd:d1:94","klara-012","2.0","-90.0","","70:62:b8:31:1d:80","tania_2.4","11.0","-91.0","","14:ae:db:44:c5:45","svetlana","6.0","-87.0","","d0:d4:12:68:0a:0a","netbo1","11.0","-90.0","","00:22:b0:75:7d:eb","gella555","6.0","-88.0","","50:c7:bf:18:9a:de","TP-LINK_UKTVWATCH","8.0","-95.0","","14:ae:db:b5:1b:cd","IGOR","6.0","-94.0","","48:ee:0c:3e:cb:98","Mwanza","3.0","-91.0","","20:0c:c8:10:c8:11","Heifes","1.0","-92.0","","b0:89:00:d8:86:e5","Partner-4G-86E5","10.0","-93.0","","d8:fe:e3:02:c5:49","Smoky","1.0","-93.0"
"Fri Oct 27 16:25:22 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.1678","34.805767","32.0","1","","94:57:a5:4d:eb:8b","DIRECT-52-HP DeskJet 3830 series","6.0","-92.0"
"Fri Oct 27 16:25:25 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16771","34.805912","32.0","1","","72:0c:c8:10:c8:12","Bezeq Free D02536","1.0","-93.0"
"Fri Oct 27 16:25:28 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167767","34.806065","35.0","10","","00:8c:54:8f:59:51","shlomo1","6.0","-92.0","","7c:b7:33:ea:a3:72","HOTFiber-FF2F","1.0","-84.0","","f8:d1:11:75:25:64","Murad1","1.0","-89.0","","62:8d:78:50:6a:13","BezeqFree","11.0","-92.0","","6c:b0:ce:33:a4:d5","hagit_2.4","1.0","-92.0","","c0:c1:c0:ce:4d:06","ida","11.0","-91.0","","5a:b0:ce:33:a4:d6","Bezeq Free","1.0","-92.0","","14:ae:db:53:0c:2d","Home","6.0","-90.0","","74:da:38:a9:0c:3e","Annatel_3372","2.0","-81.0","","18:d6:c7:ef:1e:a4","Hazan_Home","11.0","-85.0"
"Fri Oct 27 16:25:34 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16831","34.80617","35.0","1","","c0:ac:54:f6:3b:c0","HOTBOX1212","11.0","-84.0"
"Fri Oct 27 16:25:37 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168602","34.806263","31.0","8","","c4:04:15:a7:e0:e0","rfi","11.0","-89.0","","fc:b4:e6:d0:b6:67","gattegnio","6.0","-91.0","","ec:08:6b:67:fc:c5","gattegnio","6.0","-92.0","","a0:63:91:78:40:f2","rfi","4.0","-93.0","","30:e1:71:fc:37:55","DIRECT-54-HP OfficeJet 3830","2.0","-96.0","","70:5a:0f:67:88:45","HP-Print-45-Officejet Pro 6830","6.0","-90.0","","00:22:6c:5f:c6:d4","","11.0","-83.0","","b8:a3:86:0e:50:04","egypt 1","6.0","-94.0"
"Fri Oct 27 16:25:40 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168915","34.806355","30.0","6","","74:da:38:a9:0c:3e","Annatel_3372","2.0","-91.0","","18:d6:c7:ef:1e:a4","Hazan_Home","11.0","-85.0","","e2:91:f5:b6:ec:a8","shor_Ext","11.0","-90.0","","fc:b4:e6:d0:b6:67","gattegnio","6.0","-85.0","","ec:08:6b:67:fc:c5","gattegnio","6.0","-82.0","","88:dc:96:1c:a2:00","zinger","5.0","-78.0"
"Fri Oct 27 16:25:43 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16925","34.806427","26.0","3","","14:ae:db:45:27:5d","Melinek","11.0","-74.0","","10:0d:7f:86:a4:42","melsara","11.0","-86.0","","6c:b0:ce:36:91:9f","obadiahouse1_2_4","1.0","-91.0"
"Fri Oct 27 16:25:46 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16953","34.806496","28.0","5","","c0:ac:54:f6:3b:c0","HOTBOX1212","11.0","-84.0","","6c:b0:ce:36:91:9f","obadiahouse1_2_4","1.0","-85.0","","10:be:f5:3d:ac:54","tambourh","9.0","-86.0","","20:0c:c8:2a:13:80","president","11.0","-89.0","","7c:b7:33:ea:b7:bd","HOTFiber-1B7F","11.0","-90.0"
"Fri Oct 27 16:25:49 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16985","34.806602","31.0","5","","c4:04:15:a7:e0:e0","rfi","11.0","-89.0","","a0:63:91:78:40:f2","rfi","4.0","-93.0","","70:5a:0f:67:88:45","HP-Print-45-Officejet Pro 6830","6.0","-91.0","","00:22:6c:5f:c6:d4","","11.0","-83.0","","b8:a3:86:0e:50:04","egypt 1","6.0","-94.0"
"Fri Oct 27 16:25:52 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.170197","34.806755","31.0","6","","fc:b4:e6:d0:b6:67","gattegnio","6.0","-89.0","","ec:08:6b:67:fc:c5","gattegnio","6.0","-91.0","","88:dc:96:1c:a2:00","zinger","5.0","-78.0","","34:8a:ae:ff:c0:96","YamNadlan","1.0","-62.0","","34:8a:ae:ff:c0:97","YamNadlan","52.0","-81.0","","c4:e9:84:aa:f0:c0","TP-LINK_AAF0C0","1.0","-93.0"
"Fri Oct 27 16:25:55 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17051","34.806877","29.0","4","","14:ae:db:45:27:5d","Melinek","11.0","-86.0","","10:0d:7f:86:a4:42","melsara","11.0","-90.0","","e4:6f:13:47:e4:21","GuestHome","6.0","-92.0","","e4:6f:13:47:e4:20","Home2","6.0","-95.0"
"Fri Oct 27 16:25:58 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.170788","34.807007","29.0","9","","6c:b0:ce:36:91:9f","obadiahouse1_2_4","1.0","-85.0","","10:be:f5:3d:ac:54","tambourh","9.0","-87.0","","20:0c:c8:2a:13:80","president","11.0","-89.0","","7c:b7:33:ea:b7:bd","HOTFiber-1B7F","11.0","-90.0","","d4:6e:0e:cf:bc:ca","upstairs","6.0","-84.0","","00:50:7f:f1:18:64","rojavi","11.0","-82.0","","d4:6e:0e:3c:2f:99","rojavi_EXT","11.0","-89.0","","00:1d:aa:0f:59:f0","rojavi2017","11.0","-89.0","","14:ae:db:47:49:9d","harry","1.0","-96.0"
"Fri Oct 27 16:26:01 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171055","34.80711","29.0","2","","ac:f1:df:a0:70:e9","rojavi2017","6.0","-76.0","","52:f1:df:a0:70:ea","Bezeq Free","6.0","-76.0"
"Fri Oct 27 16:26:04 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171352","34.807262","31.0","4","","34:8a:ae:ff:c0:96","YamNadlan","1.0","-79.0","","34:8a:ae:ff:c0:97","YamNadlan","52.0","-81.0","","c4:e9:84:aa:f0:c0","TP-LINK_AAF0C0","1.0","-93.0","","14:ae:db:bd:c3:42","wizardofoz","7.0","-87.0"
"Fri Oct 27 16:26:07 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171726","34.8074","28.0","6","","e4:6f:13:47:e4:21","GuestHome","6.0","-92.0","","e4:6f:13:47:e4:20","Home2","6.0","-94.0","","f0:b4:29:f1:f0:1b","HOTFiber-06B6","11.0","-88.0","","f8:32:e4:b4:31:40","TV","2.0","-90.0","","00:78:9e:fa:b1:de","HOTBOX-D7AA","1.0","-93.0","","62:a4:4c:f1:7b:d9","Network","11.0","-92.0"
"Fri Oct 27 16:26:10 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17197","34.807514","27.0","15","","d4:6e:0e:cf:bc:ca","upstairs","6.0","-84.0","","00:50:7f:f1:18:64","rojavi","11.0","-82.0","","d4:6e:0e:3c:2f:99","rojavi_EXT","11.0","-89.0","","00:1d:aa:0f:59:f0","rojavi2017","11.0","-89.0","","14:ae:db:47:49:9d","harry","1.0","-96.0","","00:78:9e:fa:b1:de","HOTBOX-D7AA","1.0","-88.0","","48:ee:0c:3d:1d:6c","alexrath","8.0","-87.0","","90:f6:52:78:f4:cb","Van2","10.0","-91.0","","74:da:38:73:17:cf","menashe_2EX","4.0","-89.0","","f8:ab:05:47:21:8f","HOTFiber-C5F0","11.0","-90.0","","14:ae:db:48:16:65","menashe","4.0","-91.0","","08:3e:5d:63:39:61","HOTFiber-06B6","4.0","-91.0","","08:6a:0a:57:c1:72","HOTFiber-C5F0","11.0","-92.0","","ec:8e:b5:05:97:a5","DIRECT-FC-HP OfficeJet Pro 8720","1.0","-94.0","","00:78:9e:fa:4e:8d","HOTBOX-DF26","1.0","-91.0"
"Fri Oct 27 16:26:13 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17223","34.80763","36.0","13","","ac:f1:df:a0:70:e9","rojavi2017","6.0","-88.0","","52:f1:df:a0:70:ea","Bezeq Free","6.0","-88.0","","48:ee:0c:3d:1d:6c","alexrath","8.0","-81.0","","90:f6:52:78:f4:cb","Van2","10.0","-83.0","","74:da:38:73:17:cf","menashe_2EX","4.0","-81.0","","f8:ab:05:47:21:8f","HOTFiber-C5F0","11.0","-85.0","","14:ae:db:48:16:65","menashe","4.0","-85.0","","08:6a:0a:57:c1:72","HOTFiber-C5F0","11.0","-87.0","","ec:8e:b5:05:97:a5","DIRECT-FC-HP OfficeJet Pro 8720","1.0","-80.0","","14:ae:db:4c:d1:55","Tankus","10.0","-84.0","","08:3e:5d:61:fc:59","HOTFiber-C5F0","11.0","-86.0","","9e:93:4e:78:1c:45","DIRECT-7DWorkCentre 3345","1.0","-89.0","","80:1f:02:66:5a:58","Edimax AP","11.0","-93.0"
"Fri Oct 27 16:26:16 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.172504","34.80774","42.0","4","","14:ae:db:bd:c3:42","wizardofoz","7.0","-87.0","","74:da:38:a1:8b:db","Dodo","5.0","-83.0","","7c:b7:33:c0:ad:87","HOTBOX","1.0","-85.0","","c0:ac:54:f7:fb:ba","Roni","6.0","-92.0"
"Fri Oct 27 16:26:19 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17276","34.807835","39.0","8","","f0:b4:29:f1:f0:1b","HOTFiber-06B6","11.0","-88.0","","f8:32:e4:b4:31:40","TV","2.0","-90.0","","62:a4:4c:f1:7b:d9","Network","11.0","-92.0","","90:f6:52:78:f4:cb","Van2","10.0","-78.0","","74:da:38:a1:8b:db","Dodo","5.0","-74.0","","00:12:2a:35:b1:64","George","1.0","-88.0","","70:62:b8:33:d8:17","babani_2.4","1.0","-91.0","","fc:3f:db:a0:46:84","DIRECT-02-HP DeskJet 3830 series","1.0","-92.0"
