"First Seen","Model","Device","Latitude","Longtitude","Altitude","Num Of Records","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI","","MAC","SSID","Channel","RSSI"
"Fri Oct 27 16:26:22 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.173023","34.80797","39.0","8","","00:78:9e:fa:b1:de","HOTBOX-D7AA","1.0","-88.0","","08:3e:5d:63:39:61","HOTFiber-06B6","4.0","-91.0","","00:78:9e:fa:4e:8d","HOTBOX-DF26","1.0","-91.0","","a4:2b:8c:9d:20:f7","moka_5","60.0","-82.0","","00:78:9e:fb:7f:c0","HOTBOX-3724","11.0","-93.0","","e8:94:f6:71:f4:5b","HamiacheM","6.0","-93.0","","d8:fb:5e:18:49:70","LIT","11.0","-96.0","","6c:19:8f:4b:56:3b","clean shop Wi Fi","6.0","-94.0"
"Fri Oct 27 16:26:25 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.173298","34.808086","41.0","26","","48:ee:0c:3d:1d:6c","alexrath","8.0","-81.0","","74:da:38:73:17:cf","menashe_2EX","4.0","-81.0","","f8:ab:05:47:21:8f","HOTFiber-C5F0","11.0","-85.0","","14:ae:db:48:16:65","menashe","4.0","-85.0","","08:6a:0a:57:c1:72","HOTFiber-C5F0","11.0","-87.0","","14:ae:db:4c:d1:55","Tankus","10.0","-84.0","","08:3e:5d:61:fc:59","HOTFiber-C5F0","11.0","-86.0","","80:1f:02:66:5a:58","Edimax AP","11.0","-93.0","","e8:94:f6:71:f4:5b","HamiacheM","6.0","-85.0","","d8:fb:5e:18:49:70","LIT","11.0","-88.0","","40:65:a3:29:21:d8","Mica1","1.0","-78.0","","74:ea:3a:e5:42:ee","TP-LINK_E542EE","4.0","-84.0","","c0:ac:54:f9:08:da","hagai123","1.0","-79.0","","56:35:30:aa:49:43","DIRECT-9J-BRAVIA","11.0","-81.0","","c4:12:f5:f6:7f:70","Yonatan","10.0","-88.0","","00:78:9e:fb:bc:7c","oren1","1.0","-85.0","","a0:8e:78:7f:3e:bb","HOTBOX-E35E","6.0","-85.0","","14:ae:db:43:27:3d","HamiacheM","6.0","-86.0","","10:5a:f7:0f:7e:45","SarahMonAmour_2.4","1.0","-87.0","","6c:2e:85:fe:a1:37","HOTBOX-8A9C","11.0","-89.0","","14:af:db:cd:36:3a","BezeqFree","10.0","-89.0","","d8:fb:5e:17:e3:64","HOTBOX-E35E","6.0","-91.0","","c0:ac:54:f5:d6:3d","Banana","6.0","-92.0","","14:ae:db:cd:36:3a","Momo","10.0","-93.0","","50:c7:bf:7f:7c:3c","newyossi","9.0","-94.0","","5a:2b:8c:9d:20:f4","@Cafe","1.0","-84.0"
"Fri Oct 27 16:26:28 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17343","34.808254","40.0","6","","00:78:9e:fb:7f:c0","HOTBOX-3724","11.0","-87.0","","00:78:9e:fb:bc:7c","oren1","1.0","-77.0","","10:5a:f7:06:d2:0a","berko_5","52.0","-89.0","","14:ae:db:cd:36:3d","Momo_5","48.0","-90.0","","ac:f1:df:9e:31:81","SashaHome","6.0","-90.0","","5c:d9:98:c6:50:2f","peles","6.0","-90.0"
"Fri Oct 27 16:26:31 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.173378","34.808475","40.0","6","","64:70:02:c5:73:b0","HomeWi-Fi","9.0","-92.0","","98:e7:f4:b5:bc:25","DIRECT-24-HP OfficeJet Pro 6960","1.0","-84.0","","10:5a:f7:06:d2:09","berko_2.4","1.0","-85.0","","74:da:3a:be:d7:a2","Yvo_home","6.0","-87.0","","c8:be:19:0c:af:01","sw","1.0","-87.0","","6c:19:8f:49:e9:8c","reuven","6.0","-88.0"
"Fri Oct 27 16:26:34 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17331","34.80883","42.0","6","","00:12:2a:f2:17:18","uzi","1.0","-81.0","","64:70:02:c5:70:b8","HomeWi-Fi","11.0","-90.0","","74:da:38:be:d7:a1","Yvo_home_2EX","6.0","-83.0","","14:ae:db:37:05:65","Yvo_home","6.0","-91.0","","a4:2b:8c:9d:20:f6","moka","1.0","-95.0","","30:e1:71:fb:dd:ed","DIRECT-EC-HP DeskJet 3830 series","11.0","-96.0"
"Fri Oct 27 16:26:37 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17325","34.80921","39.0","23","","e8:94:f6:71:f4:5b","HamiacheM","6.0","-85.0","","d8:fb:5e:18:49:70","LIT","11.0","-88.0","","6c:19:8f:4b:56:3b","clean shop Wi Fi","6.0","-90.0","","40:65:a3:29:21:d8","Mica1","1.0","-78.0","","74:ea:3a:e5:42:ee","TP-LINK_E542EE","4.0","-84.0","","c0:ac:54:f9:08:da","hagai123","1.0","-79.0","","c4:12:f5:f6:7f:70","Yonatan","10.0","-88.0","","a0:8e:78:7f:3e:bb","HOTBOX-E35E","6.0","-81.0","","14:ae:db:43:27:3d","HamiacheM","6.0","-84.0","","10:5a:f7:0f:7e:45","SarahMonAmour_2.4","1.0","-87.0","","6c:2e:85:fe:a1:37","HOTBOX-8A9C","11.0","-85.0","","14:af:db:cd:36:3a","BezeqFree","10.0","-89.0","","d8:fb:5e:17:e3:64","HOTBOX-E35E","6.0","-91.0","","c0:ac:54:f5:d6:3d","Banana","6.0","-90.0","","14:ae:db:cd:36:3a","Momo","10.0","-92.0","","50:c7:bf:7f:7c:3c","newyossi","9.0","-94.0","","5a:2b:8c:9d:20:f4","@Cafe","1.0","-84.0","","7c:b7:33:a1:a5:6d","HOTFiber","10.0","-81.0","","00:78:9e:fa:c7:d5","AHRONEE","1.0","-90.0","","74:da:38:a6:db:98","Greenberg1_2EX","11.0","-91.0","","ac:f1:df:9d:56:a9","gina","11.0","-93.0","","c0:ff:d4:7b:ee:4e","Benedicte","1.0","-93.0","","62:ff:d4:7b:ee:4f","Bezeq Free RA583B","1.0","-94.0"
"Fri Oct 27 16:26:40 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17315","34.80965","39.0","15","","00:78:9e:fb:7f:c0","HOTBOX-3724","11.0","-87.0","","00:78:9e:fb:bc:7c","oren1","1.0","-77.0","","10:5a:f7:06:d2:0a","berko_5","52.0","-89.0","","14:ae:db:cd:36:3d","Momo_5","48.0","-90.0","","ac:f1:df:9e:31:81","SashaHome","6.0","-90.0","","5c:d9:98:c6:50:2f","peles","6.0","-90.0","","64:70:02:c5:73:b0","HomeWi-Fi","9.0","-92.0","","10:5a:f7:06:d2:09","berko_2.4","1.0","-85.0","","74:da:3a:be:d7:a2","Yvo_home","6.0","-89.0","","c8:be:19:0c:af:01","sw","1.0","-86.0","","6c:19:8f:49:e9:8c","reuven","6.0","-88.0","","8c:59:c3:a3:61:e9","Cellcom-WiFi_2078","6.0","-89.0","","14:ae:db:b5:1b:dd","RINA","11.0","-90.0","","3c:1e:04:07:f1:6a","ANDY2.4","1.0","-93.0","","d8:fe:e3:02:93:49","EF-A","6.0","-94.0"
"Fri Oct 27 16:26:43 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17306","34.810116","37.0","8","","00:12:2a:f2:17:18","uzi","1.0","-81.0","","64:70:02:c5:70:b8","HomeWi-Fi","11.0","-90.0","","74:da:38:be:d7:a1","Yvo_home_2EX","6.0","-83.0","","14:ae:db:37:05:65","Yvo_home","6.0","-91.0","","a4:2b:8c:9d:20:f6","moka","1.0","-95.0","","6c:b0:ce:aa:73:31","SAGARMATHA","1.0","-88.0","","00:78:9e:fb:20:75","HOTBOX-007","1.0","-93.0","","6a:b0:ce:aa:73:32","Bezeq Free 9A236D","1.0","-86.0"
"Fri Oct 27 16:26:46 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.172977","34.8105","32.0","18","","6c:2e:85:fe:a1:37","HOTBOX-8A9C","11.0","-85.0","","14:af:db:cd:36:3a","BezeqFree","10.0","-89.0","","c0:ac:54:f5:d6:3d","Banana","6.0","-90.0","","14:ae:db:cd:36:3a","Momo","10.0","-92.0","","5a:2b:8c:9d:20:f4","@Cafe","1.0","-84.0","","7c:b7:33:a1:a5:6d","HOTFiber","10.0","-90.0","","00:78:9e:fa:c7:d5","AHRONEE","1.0","-90.0","","74:da:38:a6:db:98","Greenberg1_2EX","11.0","-90.0","","ac:f1:df:9d:56:a9","gina","11.0","-93.0","","c0:ff:d4:7b:ee:4e","Benedicte","1.0","-93.0","","62:ff:d4:7b:ee:4f","Bezeq Free RA583B","1.0","-92.0","","7c:b7:33:c0:96:6c","HOTBOX-9666","1.0","-82.0","","08:02:8e:8c:24:e0","Sokol","11.0","-88.0","","84:16:f9:c2:fa:6e","dan38","4.0","-89.0","","84:16:f9:e5:fa:66","Ron","9.0","-93.0","","e8:fc:af:99:22:43","Dan38","1.0","-93.0","","b4:ee:b4:a7:37:d5","HOT","11.0","-93.0","","86:25:19:02:7e:a8","DIRECT-CJM2070 Series","11.0","-91.0"
"Fri Oct 27 16:26:49 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17293","34.810787","33.0","8","","74:da:3a:be:d7:a2","Yvo_home","6.0","-89.0","","8c:59:c3:a3:61:e9","Cellcom-WiFi_2078","6.0","-89.0","","14:ae:db:b5:1b:dd","RINA","11.0","-90.0","","3c:1e:04:07:f1:6a","ANDY2.4","1.0","-92.0","","d8:fe:e3:02:93:49","EF-A","6.0","-94.0","","14:cc:20:76:cc:fe","Angel","7.0","-85.0","","14:cc:20:76:cd:12","Angel","1.0","-89.0","","40:65:a3:29:99:51","HOTFiber-A5D","1.0","-87.0"
"Fri Oct 27 16:26:52 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17286","34.8111","29.0","1","","fa:8f:ca:96:85:cf","","11.0","-87.0"
"Fri Oct 27 16:26:55 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.172745","34.811405","26.0","7","","6c:b0:ce:aa:73:31","SAGARMATHA","1.0","-88.0","","00:78:9e:fb:20:75","HOTBOX-007","1.0","-93.0","","6a:b0:ce:aa:73:32","Bezeq Free 9A236D","1.0","-86.0","","cc:b2:55:e6:f2:15","Dekel","6.0","-93.0","","74:da:38:a9:2c:6c","Dekel2","2.0","-90.0","","2c:b0:5d:2c:fe:54","GilPil","11.0","-91.0","","c0:ac:54:f7:df:a5","HOTBOX-1F4A","6.0","-95.0"
"Fri Oct 27 16:26:58 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.172626","34.81166","26.0","7","","7c:b7:33:c0:96:6c","HOTBOX-9666","1.0","-82.0","","08:02:8e:8c:24:e0","Sokol","11.0","-88.0","","84:16:f9:c2:fa:6e","dan38","4.0","-87.0","","84:16:f9:e5:fa:66","Ron","9.0","-93.0","","e8:fc:af:99:22:43","Dan38","1.0","-93.0","","b4:ee:b4:a7:37:d5","HOT","11.0","-93.0","","9c:3d:cf:1a:ad:f5","kenley","1.0","-82.0"
"Fri Oct 27 16:27:01 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.172573","34.81189","25.0","8","","14:cc:20:76:cc:fe","Angel","7.0","-85.0","","14:cc:20:76:cd:12","Angel","1.0","-89.0","","40:65:a3:29:99:51","HOTFiber-A5D","1.0","-87.0","","a0:ab:1b:5d:c2:60","urigil1","10.0","-96.0","","b4:ee:b4:a9:15:f7","Azoulay","1.0","-89.0","","88:dc:96:3b:f5:e0","kenley-up","11.0","-89.0","","a0:ab:1b:57:cd:42","Helen.","6.0","-93.0","","e0:ce:c3:8b:d9:44","goral","6.0","-93.0"
"Fri Oct 27 16:27:04 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.172543","34.81202","23.0","2","","c4:12:f5:85:27:c2","varda","1.0","-94.0","","80:1f:02:a3:7d:62","Gil Kitchen","6.0","-93.0"
"Fri Oct 27 16:27:10 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.172512","34.812134","21.0","3","","50:c7:bf:36:df:98","Gil-Up","8.0","-94.0","","e4:6f:13:db:6a:4d","dlink-6A4D","11.0","-93.0","","fc:15:b4:aa:9e:57","HP-Print-57-Officejet Pro 8610","8.0","-93.0"
"Fri Oct 27 16:27:18 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17236","34.812157","19.0","5","","a0:ab:1b:57:cd:42","Helen.","6.0","-88.0","","c4:12:f5:85:27:c2","varda","1.0","-83.0","","00:1d:aa:fb:1f:b0","ZEISS_YEHUDA","6.0","-81.0","","7c:b7:33:97:35:f1","U2I8L1M0X42","1.0","-86.0","","14:ae:db:3d:b1:52","EL","9.0","-94.0"
"Fri Oct 27 16:27:21 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.17209","34.812046","18.0","4","","c4:04:15:60:6a:b5","ben_ami_2.4","1.0","-90.0","","54:64:d9:66:29:ef","U2I8L1M0X42","11.0","-92.0","","f8:d1:11:ce:e5:e6","TP-LINK-BET","4.0","-89.0","","62:04:15:60:6a:b6","Bezeq Free","1.0","-87.0"
"Fri Oct 27 16:27:24 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171753","34.811913","18.0","5","","c4:04:15:60:6a:b5","ben_ami_2.4","1.0","-81.0","","54:b8:0a:34:78:98","Shani - Green","52.0","-86.0","","54:b8:0a:34:78:90","Shani - Green","5.0","-87.0","","70:5a:0f:f6:54:ad","DIRECT-AC-HP OfficeJet Pro 8720","5.0","-90.0","","54:b8:0a:34:78:d0","Shani - Green","6.0","-94.0"
"Fri Oct 27 16:27:27 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171375","34.811737","14.0","10","","a0:ab:1b:5d:c2:60","urigil1","10.0","-95.0","","b4:ee:b4:a9:15:f7","Azoulay","1.0","-93.0","","88:dc:96:3b:f5:e0","kenley-up","11.0","-93.0","","80:1f:02:a3:7d:62","Gil Kitchen","6.0","-94.0","","50:c7:bf:36:df:98","Gil-Up","8.0","-94.0","","e4:6f:13:db:6a:4d","dlink-6A4D","11.0","-93.0","","fc:15:b4:aa:9e:57","HP-Print-57-Officejet Pro 8610","8.0","-93.0","","3c:1e:04:07:2a:fe","ronkla2","6.0","-84.0","","6c:2e:85:fe:da:b8","HOTBOX-1966","6.0","-88.0","","c4:12:f5:fb:c0:3e","mika1","1.0","-90.0"
"Fri Oct 27 16:27:30 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.171047","34.81157","17.0","9","","a0:ab:1b:57:cd:42","Helen.","6.0","-88.0","","c4:12:f5:85:27:c2","varda","1.0","-93.0","","00:1d:aa:fb:1f:b0","ZEISS_YEHUDA","6.0","-89.0","","7c:b7:33:97:35:f1","U2I8L1M0X42","1.0","-82.0","","14:ae:db:3d:b1:52","EL","9.0","-94.0","","54:64:d9:66:29:ef","U2I8L1M0X42","11.0","-92.0","","f8:d1:11:ce:e5:e6","TP-LINK-BET","4.0","-89.0","","62:04:15:60:6a:b6","Bezeq Free","1.0","-83.0","","92:cd:b6:2b:e9:75","HP-Setup>75-M277 LaserJet","1.0","-96.0"
"Fri Oct 27 16:27:33 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.170746","34.81143","19.0","5","","c4:04:15:60:6a:b5","ben_ami_2.4","1.0","-89.0","","54:b8:0a:34:78:98","Shani - Green","52.0","-86.0","","54:b8:0a:34:78:90","Shani - Green","5.0","-87.0","","54:b8:0a:34:78:d0","Shani - Green","6.0","-94.0","","00:13:d4:0f:f3:ba","home","1.0","-97.0"
"Fri Oct 27 16:27:36 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.170467","34.811264","20.0","5","","58:b6:33:34:81:a8","RDK","1.0","-84.0","","14:ae:db:b7:99:2d","Guymic","6.0","-84.0","","7c:b7:33:a1:7e:98","HOTFiber-A53E","11.0","-87.0","","e4:d3:f1:9a:81:60","rdk","8.0","-90.0","","14:cc:20:eb:e7:53","stephane","1.0","-91.0"
"Fri Oct 27 16:27:39 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.170177","34.811096","21.0","5","","3c:1e:04:07:2a:fe","ronkla2","6.0","-84.0","","6c:2e:85:fe:da:b8","HOTBOX-1966","6.0","-93.0","","c4:12:f5:fb:c0:3e","mika1","1.0","-90.0","","d8:5d:4c:d9:c4:68","shlomi","1.0","-90.0","","00:24:2b:cf:13:21","stephane","1.0","-92.0"
"Fri Oct 27 16:27:42 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16989","34.81097","22.0","9","","92:cd:b6:2b:e9:75","HP-Setup>75-M277 LaserJet","1.0","-92.0","","20:0c:c8:1d:c8:2b","Neeman2.4","1.0","-74.0","","c8:d3:ff:f9:48:a5","DIRECT-A4-HP OfficeJet 6950","1.0","-83.0","","00:1d:aa:fb:1f:b0","ZEISS_YEHUDA","6.0","-85.0","","74:da:38:97:66:9d","oved-main_2EX","6.0","-87.0","","74:da:38:54:b8:1c","oved-main_2EX","6.0","-90.0","","c0:ac:54:f7:27:42","HOTBOX-2E6E","11.0","-90.0","","30:d3:2d:37:20:f4","devolo-0f4","11.0","-93.0","","6a:0c:c8:1d:c8:28","Bezeq Free F026CC","1.0","-79.0"
"Fri Oct 27 16:27:45 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16957","34.810818","18.0","4","","00:13:d4:0f:f3:ba","home","1.0","-97.0","","74:da:38:a9:1c:df","  InnovationEndeavors","4.0","-89.0","","c4:12:f5:f9:5c:7c","Lili","11.0","-93.0","","c0:a0:bb:cb:59:5b","BezeqNGN_001489_2.4GHz_1","11.0","-92.0"
"Fri Oct 27 16:27:48 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.169254","34.81069","19.0","10","","58:b6:33:34:81:a8","RDK","1.0","-84.0","","14:ae:db:b7:99:2d","Guymic","6.0","-84.0","","7c:b7:33:a1:7e:98","HOTFiber-A53E","11.0","-87.0","","e4:d3:f1:9a:81:60","rdk","8.0","-90.0","","14:cc:20:eb:e7:53","stephane","1.0","-92.0","","74:da:38:a9:24:17","edimax_2.4G_A92417","2.0","-78.0","","ac:f1:df:76:a0:9c","dlink-A09C","11.0","-87.0","","74:da:38:c3:12:45","Liliup","3.0","-87.0","","74:da:39:54:b8:1d","oved-main","6.0","-88.0","","d0:d4:12:65:19:a2","netbox","1.0","-90.0"
"Fri Oct 27 16:27:51 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168934","34.810562","20.0","8","","d8:5d:4c:d9:c4:68","shlomi","1.0","-90.0","","00:24:2b:cf:13:21","stephane","1.0","-92.0","","d0:0e:d9:26:e8:c5","SandyAndDanny","8.0","-86.0","","7c:b7:33:2b:c4:52","spielman","11.0","-89.0","","f4:f2:6d:34:56:54","spielman","11.0","-93.0","","c8:d7:19:da:03:16","forestisthebest","1.0","-93.0","","44:03:a7:e6:11:63","Home","6.0","-95.0","","00:0f:cb:b5:2e:78","3Com","11.0","-87.0"
"Fri Oct 27 16:27:54 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168602","34.810467","17.0","10","","20:0c:c8:1d:c8:2b","Neeman2.4","1.0","-74.0","","00:1d:aa:fb:1f:b0","ZEISS_YEHUDA","6.0","-85.0","","74:da:38:97:66:9d","oved-main_2EX","6.0","-87.0","","74:da:38:54:b8:1c","oved-main_2EX","6.0","-90.0","","c0:ac:54:f7:27:42","HOTBOX-2E6E","11.0","-90.0","","30:d3:2d:37:20:f4","devolo-0f4","11.0","-93.0","","6a:0c:c8:1d:c8:28","Bezeq Free F026CC","1.0","-79.0","","00:f6:63:15:58:81","KaymeraDev","1.0","-93.0","","00:f6:63:15:58:80","kaymeraQA","1.0","-93.0","","00:f6:63:15:58:82","KaymeraGuest","1.0","-95.0"
"Fri Oct 27 16:27:57 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16829","34.810356","18.0","6","","74:da:38:a9:1c:df","  InnovationEndeavors","4.0","-89.0","","c4:12:f5:f9:5c:7c","Lili","11.0","-89.0","","c0:a0:bb:cb:59:5b","BezeqNGN_001489_2.4GHz_1","11.0","-92.0","","18:d6:c7:fb:1c:0e","Oberyn Martell","8.0","-77.0","","a0:8c:fd:54:7b:54","DIRECT-A3-HP OfficeJet Pro 8710","11.0","-94.0","","c0:ff:d4:7b:82:30","Candan","1.0","-96.0"
"Fri Oct 27 16:28:00 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.168","34.810223","17.0","8","","74:da:38:a9:24:17","edimax_2.4G_A92417","2.0","-78.0","","ac:f1:df:76:a0:9c","dlink-A09C","11.0","-87.0","","74:da:38:c3:12:45","Liliup","3.0","-87.0","","74:da:39:54:b8:1d","oved-main","6.0","-88.0","","d0:d4:12:65:19:a2","netbox","1.0","-90.0","","90:ef:68:30:6b:69","kessel_2","5.0","-75.0","","5c:83:8f:33:bd:68","terry_ap","1.0","-86.0","","06:8d:db:6e:71:ed","","1.0","-91.0"
"Fri Oct 27 16:28:03 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167763","34.810078","19.0","11","","d0:0e:d9:26:e8:c5","SandyAndDanny","8.0","-91.0","","7c:b7:33:2b:c4:52","spielman","11.0","-89.0","","f4:f2:6d:34:56:54","spielman","11.0","-93.0","","c8:d7:19:da:03:16","forestisthebest","1.0","-93.0","","44:03:a7:e6:11:63","Home","6.0","-95.0","","00:0f:cb:b5:2e:78","3Com","11.0","-92.0","","e4:8d:8c:7f:3d:0d","Erez Man","1.0","-93.0","","0a:8d:db:6e:71:13","888Corp","1.0","-86.0","","78:9f:70:7b:90:14","yaront-mac","6.0","-93.0","","06:8d:db:6e:71:13","888Free","1.0","-85.0","","02:8d:db:6e:71:13","888Guest","1.0","-85.0"
"Fri Oct 27 16:28:06 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167614","34.809925","19.0","8","","7c:b7:33:2e:76:73","Mouly","11.0","-82.0","","00:30:4f:82:a4:48","ensilo_2.4GH_1","11.0","-83.0","","94:f6:65:5b:b2:28","Efrat Networks MM","5.0","-84.0","","50:a7:33:47:4f:a3","island-074FA0","6.0","-86.0","","94:f6:65:1b:b2:28","Guest Neetwork MM","5.0","-90.0","","06:8d:db:6e:71:be","888Free","11.0","-87.0","","02:8d:db:6e:71:6d","888Guest","1.0","-88.0","","30:f7:72:6e:8e:a0","HP-Print-A0-LaserJet Pro MFP","6.0","-91.0"
"Fri Oct 27 16:28:09 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167587","34.809868","19.0","4","","00:f6:63:15:58:81","KaymeraDev","1.0","-93.0","","00:f6:63:15:58:80","kaymeraQA","1.0","-94.0","","00:f6:63:15:58:82","KaymeraGuest","1.0","-95.0","","06:8d:db:6e:71:6d","888Free","1.0","-90.0"
"Fri Oct 27 16:28:12 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.1676","34.809856","21.0","2","","c0:ff:d4:7b:82:30","Candan","1.0","-88.0","","02:8d:db:6e:71:be","888Guest","11.0","-84.0"
"Fri Oct 27 16:28:18 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16762","34.809834","20.0","1","","50:a7:33:47:4f:a3","island-074FA0","6.0","-80.0"
"Fri Oct 27 16:28:30 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.167614","34.809845","24.0","1","","cc:b2:55:e8:4c:e6","INGENEO","6.0","-87.0"
"Fri Oct 27 16:28:36 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16763","34.80986","25.0","1","","0a:8d:db:6e:71:6d","888Corp","1.0","-87.0"
"Fri Oct 27 16:28:44 IDT 2017","model=Lenovo PB2-690Y","device=PB2PRO","32.16764","34.809834","34.0","1","","02:8d:db:6e:71:6d","888Guest","1.0","-82.0"
